id|nct_id|ctgov_group_code|result_type|title|description|outcome_id
837835205|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432026
837835206|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432026
837835207|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432027
837835208|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432027
837835209|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432028
837835210|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432028
837835211|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432029
837835212|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432029
837835213|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432030
837835214|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432030
837835215|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432031
837835216|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432031
837835217|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432032
837835218|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432032
837835219|NCT01115855|OG000|Outcome|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|258432033
837835220|NCT01115855|OG001|Outcome|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|258432033
837835899|NCT01115855|EG000|Reported Event|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|
837835900|NCT01115855|EG001|Reported Event|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|
837836033|NCT01115855|FG000|Participant Flow|Eplerenone|Participants with estimated glomerular filtration rate (eGFR) greater than or equal to (\>=) 50 milliliter per minute divided by 1.73 squared meter (mL/min/1.73m\^2) received eplerenone 25 milligram (mg) tablet once daily up to Week 4 and participants with eGFR 30 to less than (\<) 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. . From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|
837836034|NCT01115855|FG001|Participant Flow|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|
837836179|NCT01115855|BG000|Baseline|Eplerenone|Participants with eGFR \>=50 mL/min/1.73m\^2 received eplerenone 25 mg tablet once daily up to Week 4 and participants with eGFR 30 to \< 50 mL/min/1.73m\^2 received eplerenone 25 mg tablet every other day up to Week 4. From Week 4 onward, the dose of eplerenone was limited to 50 mg once daily for participants with eGFR \>=50 mL/min/1.73 m\^2 and 25 mg once daily for participants with eGFR 30 to \<50 mL/min/1.73 m\^2 up to Month 48.|
837836180|NCT01115855|BG001|Baseline|Placebo|Participants with eGFR \>=50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet orally once daily from up to Week 4 and participants with eGFR 30 to \<50 mL/min/1.73m\^2 received placebo matched with eplerenone tablet every other day up to Week 4. From Week 4 onward, all participants received placebo matched with eplerenone tablet once daily up to Month 48.|
837836181|NCT01115855|BG002|Baseline|Total|Total of all reporting groups|
838107212|NCT03611582|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of semaglutide using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing semaglutide 1.0 mg/mL or 3.0 mg/mL or 3.2 mg/mL in 16 week dose escalation period with dose escalation (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) every fourth week until maintenance dose of 2.4 mg of semaglutide was reached. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to Intensive Behavioural Therapy (IBT), which involves physical activity and dietary intervention with the first 8 weeks of a low-calorie diet (LCD) followed by a strict hypo-caloric diet till the end of treatment.|258513311
838107213|NCT03611582|OG001|Outcome|Placebo|Participants were to receive once-weekly s.c injection of matching semaglutide placebo using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing semaglutide placebo 1.0 mg/mL or 3.0 mg/mL or 3.2 mg/mL in 16 week dose escalation period with dose escalation (0.25 mg, 0.5 mg, 1.0 mg, and 1.7 mg) every fourth week until a maintenance dose of 2.4 mg of semaglutide placebo was reached. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to IBT, which involves physical activity and dietary intervention with the first 8 weeks of LCD followed by a strict hypo-caloric diet till the end of treatment.|258513311
838107214|NCT03611582|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of semaglutide using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing semaglutide 1.0 mg/mL or 3.0 mg/mL or 3.2 mg/mL in 16 week dose escalation period with dose escalation (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) every fourth week until maintenance dose of 2.4 mg of semaglutide was reached. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to Intensive Behavioural Therapy (IBT), which involves physical activity and dietary intervention with the first 8 weeks of a low-calorie diet (LCD) followed by a strict hypo-caloric diet till the end of treatment.|258513312
838107215|NCT03611582|OG001|Outcome|Placebo|Participants were to receive once-weekly s.c injection of matching semaglutide placebo using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing semaglutide placebo 1.0 mg/mL or 3.0 mg/mL or 3.2 mg/mL in 16 week dose escalation period with dose escalation (0.25 mg, 0.5 mg, 1.0 mg, and 1.7 mg) every fourth week until a maintenance dose of 2.4 mg of semaglutide placebo was reached. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to IBT, which involves physical activity and dietary intervention with the first 8 weeks of LCD followed by a strict hypo-caloric diet till the end of treatment.|258513312
838107216|NCT03611582|OG000|Outcome|Semaglutide 2.4 mg|Participants were to receive once-weekly subcutaneous (s.c) injection of semaglutide using a PDS290 pre-filled pen-injector with a 3 mL cartridge containing semaglutide 1.0 mg/mL or 3.0 mg/mL or 3.2 mg/mL in 16 week dose escalation period with dose escalation (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) every fourth week until maintenance dose of 2.4 mg of semaglutide was reached. Treatment was continued on the maintenance dose of 2.4 mg once weekly for an additional 52 weeks until week 68. The treatment was an adjunct to Intensive Behavioural Therapy (IBT), which involves physical activity and dietary intervention with the first 8 weeks of a low-calorie diet (LCD) followed by a strict hypo-caloric diet till the end of treatment.|258513313
